Laboratório,Marca,Tipo Auditoria,Tipo Canal,Data,Período,"Absoluto 
Valor Real com Desconto"
ZYDUS BRASIL,ZYLINOX SL (ZY-),Non-Retail,Privado,Out 2020,MTH,0.0
NOVARTIS,RYDAPT (NVR),Retail,Privado,Out 2020,MTH,191715.87
MEDLEY,CITALOPRAM MG (MD7),Retail,Privado,Abr 2020,MTH,844721.6699999999
EUROFARMA,DOPO (EUF),Non-Retail,Privado,Dez 2020,MTH,0.0
BRISTOL M. SQUIBB,RUBRANOVA (BMS),Retail,Privado,Jun 2020,MTH,0.0
TAKEDA PHARMA,REPLAGAL (TAK),Retail,Privado,Jul 2020,MTH,0.0
LEGRAND,CAPTOPRIL MG (LG6),Retail,Privado,Jun 2020,MTH,64.4
CIFARMA,FERANE 35 (CF2),Non-Retail,Privado,Jul 2020,MTH,15061.99196
RANBAXY,AXETIL CEFUROXI.MG (RBY),Non-Retail,Público,Jul 2020,MTH,211.39636
TEUTO BRASILEIRO,METRONIDAZOL MG (TTB),Retail,Privado,Ago 2020,MTH,324809.93
NOVARTIS,AFINITOR (NVR),Non-Retail,Público,Abr 2020,MTH,35556.54647
THERASKIN,THERAPSOR (TSK),Retail,Privado,Fev 2020,MTH,465579.06
EUROFARMA,ZINA (EUF),Non-Retail,Público,Nov 2020,MTH,65.29368
EUROFARMA,MANTIDAN (EUF),Non-Retail,Público,Ago 2020,MTH,295613.01647
TORRENT,LOREDON (TNT),Retail,Privado,Mai 2020,MTH,620348.2799999999
SAMTEC,GLICOSE (STT),Retail,Privado,Out 2020,MTH,7905.98
GSK FARMA,TRIUMEQ (GSK),Non-Retail,Privado,Ago 2020,MTH,0.0
TEUTO BRASILEIRO,SULFAMET+TRIMET.MG (TTB),Non-Retail,Privado,Nov 2020,MTH,10621.10614
EMS PHARMA,TACROLIL (E3S),Non-Retail,Privado,Abr 2020,MTH,9656.219470000002
EUROFARMA,LEG (EUF),Non-Retail,Público,Dez 2020,MTH,0.0
NEO QUIMICA,SULF SALBUTAMOL MG (N.Q),Non-Retail,Público,Jul 2020,MTH,0.0
BIOLAB GENERICOS,MON ISOSSORBIDA MG (BGN),Non-Retail,Privado,Out 2020,MTH,19315.71668
AMGEN BERGAMO,MICEND (AAI),Non-Retail,Privado,Mar 2020,MTH,10907.26874
EMS PHARMA,CLO VENLAFAXINA MG (E3S),Retail,Privado,Ago 2020,MTH,455337.17
UNIAO QUIMICA F N,CELESTRAT (U.Q),Retail,Privado,Jul 2020,MTH,894951.6200000001
SANOFI,HEXOMEDINE (S.A),Non-Retail,Privado,Dez 2020,MTH,6425.019940000001
LEGRAND,CLOR.METFORMINA MG (LG6),Retail,Privado,Jan 2020,MTH,0.0
MEDLEY,AZITROMICINA MG (MD7),Non-Retail,Privado,Ago 2020,MTH,42419.68277
NOVARTIS,OX ESCITALOPRAM MG (NVR),Non-Retail,Público,Jun 2020,MTH,0.0
LEGRAND,FUM QUETIAPINA MG (LG6),Retail,Privado,Abr 2020,MTH,0.0
AMGEN BERGAMO,REPATHA (AAI),Non-Retail,Público,Jul 2020,MTH,104065.15236
TEUTO BRASILEIRO,AERODINI (TTB),Non-Retail,Público,Jul 2020,MTH,22693.40124
UNIAO QUIMICA F N,CETROLAC (U.Q),Non-Retail,Privado,Fev 2020,MTH,122469.45535
AMGEN BERGAMO,AMGEVITA (AAI),Non-Retail,Privado,Mar 2020,MTH,99289.22746999988
MULTILAB,MICLOX (MB9),Retail,Privado,Jun 2020,MTH,13181.76
BLAU FARMACEUTICA,HIOARISTON (BU+),Non-Retail,Público,Jan 2020,MTH,0.0
TEUTO BRASILEIRO,CLOR.PAROXETINA MG (TTB),Non-Retail,Privado,Nov 2020,MTH,9222.733059999997
EMS PHARMA,HIDROALERG (E3S),Retail,Privado,Mar 2020,MTH,17.95
GENZYME,ZALTRAP (GEZ),Retail,Privado,Mai 2020,MTH,47689.82000000001
ARESE,FLENUS (AEE),Retail,Privado,Abr 2020,MTH,149161.53
SUPERA RX,CIBEX (SP0),Non-Retail,Público,Set 2020,MTH,0.0
BIOLAB-SANUS FARMA,LEVEL (BS2),Non-Retail,Privado,Ago 2020,MTH,6629.267970000002
BELFAR,CET+D.BET+S.NEO MG (BLF),Retail,Privado,Mar 2020,MTH,31877.44
BLAU FARMACEUTICA,CLAFORDIL (BU+),Retail,Privado,Jan 2020,MTH,1262.0
MEDLEY,SUCC.DESVENLAFA MG (MD7),Retail,Privado,Jul 2020,MTH,1572527.28
LIBBS,NATIFA PRO (LIB),Non-Retail,Público,Mar 2020,MTH,24.32486
HERBARIUM,RECALM (HBA),Non-Retail,Privado,Dez 2020,MTH,0.0
EUROFARMA,EROXYM (EUF),Retail,Privado,Ago 2020,MTH,0.0
SANDOZ DO BRASIL,LUMIRARTE (SDZ),Retail,Privado,Out 2020,MTH,0.0
SUPERA RX,NIMEGON (SP0),Non-Retail,Privado,Mai 2020,MTH,6933.1112
EUROFARMA,CORRETAL (EUF),Non-Retail,Público,Abr 2020,MTH,91795.13312
TEUTO BRASILEIRO,DICLOFEN.POTASI MG (TTB),Non-Retail,Público,Dez 2020,MTH,2364.94319
MANTECORP FARMASA,MACRODANTINA (MF+),Non-Retail,Privado,Jun 2020,MTH,27428.77271
GEOLAB,NISTRAZIN (GOB),Retail,Privado,Mar 2020,MTH,95566.12
JANSSEN CILAG,ZYTIGA (J-C),Non-Retail,Privado,Mai 2020,MTH,5963927.562439999
SANVAL,ESTRIONIL (SNV),Non-Retail,Privado,Jun 2020,MTH,4932.41245
BELFAR,FLAGIMAX (BLF),Non-Retail,Privado,Mai 2020,MTH,8368.13017
ACHE,OSTEOBAN (A4H),Non-Retail,Privado,Nov 2020,MTH,3531.300129999999
PRATI DONADUZZI,INDAPAMIDA MG (PZ8),Non-Retail,Privado,Ago 2020,MTH,834.11019
CRISTALIA,MALEATO TIMOLOL MG (CT6),Non-Retail,Público,Dez 2020,MTH,0.0
SAUAD FARMACEUTICA,VITICROMIN (SF1),Retail,Privado,Out 2020,MTH,0.0
MARJAN,ASDRON (MJA),Retail,Privado,Ago 2020,MTH,0.0
LEGRAND,BENEVRAN (LG6),Retail,Privado,Jun 2020,MTH,330009.48
EUROFARMA,PIEMONTE (EUF),Non-Retail,Privado,Abr 2020,MTH,8838.70552
EUROFARMA,CLOR.CICLOBENZA.MG (EUF),Non-Retail,Público,Jun 2020,MTH,88.07878000000001
EUROFARMA,AZOX (EUF),Retail,Privado,Mai 2020,MTH,332287.14
BIOLAB-SANUS FARMA,FLUX SR (BS2),Retail,Privado,Dez 2020,MTH,0.0
MEDLEY,GLIMEPIRIDA MG (MD7),Non-Retail,Público,Mai 2020,MTH,0.0
ABL ANTIBIOTICOS,MEROPENEM MG (AB3),Retail,Privado,Dez 2020,MTH,716.8
MSD,ONICIT NVPO (MSD),Non-Retail,Público,Set 2020,MTH,0.0
PHARLAB,CIPROFLONAX (P7B),Non-Retail,Privado,Jun 2020,MTH,157702.49052
ARESE,ENAX (AEE),Retail,Privado,Jul 2020,MTH,793571.0
CIMED,CET+D.BET+S.NEO MG (CM5),Non-Retail,Público,Dez 2020,MTH,0.0
ABL ANTIBIOTICOS,PROTO-ITECAN (AB3),Non-Retail,Privado,Jun 2020,MTH,68737.72725
PRATI DONADUZZI,CETO+DIP BETAME MG (PZ8),Retail,Privado,Out 2020,MTH,364.6799999999999
BAXTER,MITEXAN (BAX),Retail,Privado,Nov 2020,MTH,591.72
GEOLAB,CLOR.AMIODARONA MG (GOB),Retail,Privado,Dez 2020,MTH,641174.6799999998
ALLERGAN,LASTACAFT (ALL),Non-Retail,Privado,Set 2020,MTH,1828.34088
NEO QUIMICA,CLOR.CICLOBENZA.MG (N.Q),Retail,Privado,Jun 2020,MTH,121889.3
ACHE,HPMIX (A4H),Retail,Privado,Jul 2020,MTH,122151.4
ALLERGAN,PRED MILD (ALL),Retail,Privado,Jan 2020,MTH,297608.73
APOTEX,CLOR.PAROXETINA MG (ATX),Retail,Privado,Jun 2020,MTH,0.0
PFIZER,SUTENT (PFZ),Non-Retail,Privado,Jul 2020,MTH,2630162.03526
ZAMBON,RINOFLUIMUCIL (ZAM),Non-Retail,Público,Jul 2020,MTH,0.0
SANDOZ DO BRASIL,DESOGESTREL MG (SDZ),Retail,Privado,Set 2020,MTH,3673697.58
EMS PHARMA,DESOGESTREL MG (E3S),Non-Retail,Privado,Out 2020,MTH,1393.74388
ALLERGAN,RELESTAT (ALL),Non-Retail,Privado,Out 2020,MTH,944.14906
EMS PHARMA,AC DEXAMETASONA MG (E3S),Retail,Privado,Jan 2020,MTH,316868.79
MSD,KEYTRUDA (MSD),Non-Retail,Privado,Mai 2020,MTH,72404579.68011001
TEUTO BRASILEIRO,V.BE+SU.G+TO+CL MG (TTB),Non-Retail,Privado,Ago 2020,MTH,2235.19724
TORRENT,SLENFIG (TNT),Retail,Privado,Fev 2020,MTH,104016.94
EMS PHARMA,CLO VENLAFAXINA MG (E3S),Retail,Privado,Set 2020,MTH,421368.75
TEUTO BRASILEIRO,NIMESULIDA MG (TTB),Non-Retail,Público,Dez 2020,MTH,0.0
EUROFARMA,ANDOLBA NF (EUF),Retail,Privado,Mai 2020,MTH,719673.15
ACCORD FARMACEUTIC,CITARABINA MG (A1F),Retail,Privado,Jun 2020,MTH,6776.6
TEUTO BRASILEIRO,FOS.DIS.DEXAMET.MG (TTB),Non-Retail,Público,Fev 2020,MTH,57545.0514
ROCHE,XELODA (ROC),Non-Retail,Privado,Mai 2020,MTH,941721.34741
LILLY,GEMZAR (LLY),Non-Retail,Privado,Ago 2020,MTH,481510.5571799999
MEDQUIMICA,CLOR.CIPROFLOXA.MG (MDQ),Non-Retail,Público,Nov 2020,MTH,0.0
LEGRAND,CLOR.METFORMINA MG (LG6),Retail,Privado,Jul 2020,MTH,3.91
MULTILAB,MEFLAGIN (MB9),Retail,Privado,Dez 2020,MTH,147911.51
TORRENT,LAMOTRIGINA MG (TNT),Non-Retail,Público,Fev 2020,MTH,43.4335
PFIZER,ZAVEDOS (PFZ),Retail,Privado,Mai 2020,MTH,0.0
ABL ANTIBIOTICOS,KEFTRON (AB3),Non-Retail,Privado,Jul 2020,MTH,53631.26126000001
UNIAO QUIMICA F N,UNI NORFLOXACIN (U.Q),Retail,Privado,Abr 2020,MTH,0.0
EUROFARMA,TADA DIARIO (EUF),Retail,Privado,Mai 2020,MTH,622746.09
GERMED PHARMA,BETAMETASONA MG (GM2),Non-Retail,Público,Mai 2020,MTH,0.0
GEOLAB,BEXETON (GOB),Non-Retail,Privado,Fev 2020,MTH,738.3695799999999
EUROFARMA,CLOR.AMITRIPTIL.MG (EUF),Retail,Privado,Out 2020,MTH,297224.1
LIBBS,TEORO (LIB),Non-Retail,Público,Fev 2020,MTH,0.0
VITAMEDIC,VERTIZAN (VI-),Non-Retail,Privado,Jan 2020,MTH,10116.60586
EUROFARMA,HEIMER (EUF),Non-Retail,Público,Dez 2020,MTH,10.30476
EMS PHARMA,MALU (E3S),Non-Retail,Privado,Jul 2020,MTH,15.85471
LIBBS,ATRED (LIB),Non-Retail,Público,Dez 2020,MTH,3637.58146
EQUIPLEX,SOL RINGER LACTATO (EQX),Retail,Privado,Abr 2020,MTH,2083.809999999999
EUROFARMA,CLOR.CIPROFLOXA.MG (EUF),Retail,Privado,Nov 2020,MTH,262646.16
GLENMARK,OXALIPLATINA MG (GMK),Non-Retail,Privado,Mai 2020,MTH,209794.14509
SANOFI,ARAVA (S.A),Retail,Privado,Fev 2020,MTH,726609.03
SANDOZ DO BRASIL,MELOXICAM MG (SDZ),Retail,Privado,Jan 2020,MTH,42926.17
GENZYME,MYOZYME (GEZ),Non-Retail,Público,Jun 2020,MTH,3577667.36266
BOEHRINGER ING,PRADAXA (B.I),Non-Retail,Privado,Out 2020,MTH,120772.40376
SANDOZ DO BRASIL,VIBRADOXIN (SDZ),Non-Retail,Público,Dez 2020,MTH,0.0
CIMED,AMOXIMED (CM5),Non-Retail,Privado,Fev 2020,MTH,9798.59882
MARJAN,DOZEMAST (MJA),Retail,Privado,Ago 2020,MTH,1201040.75
NOVARTIS,ACET.PREDNISOLO.MG (NVR),Retail,Privado,Mar 2020,MTH,34202.09
AUROBINDO PHARMA,CITALOPRAM MG (AOB),Retail,Privado,Jun 2020,MTH,7196.0
JANSSEN CILAG,DAKTARIN GEL (J-C),Retail,Privado,Out 2020,MTH,306633.6
HEBRON/QUEZALON,HINOX (HBR),Retail,Privado,Dez 2020,MTH,0.0
VITAMEDIC,SULFAMET+TRIMET.MG (VI-),Retail,Privado,Jan 2020,MTH,168713.22
UNIAO QUIMICA F N,MAXINOM (U.Q),Non-Retail,Público,Out 2020,MTH,67.43922
GERMED PHARMA,ITRACONAZOL MG (GM2),Non-Retail,Privado,Jul 2020,MTH,8344.872019999999
TEUTO BRASILEIRO,VENAFLON (TTB),Non-Retail,Privado,Mar 2020,MTH,327475.90619
BIOLAB-SANUS FARMA,NOCTIDEN (BS2),Retail,Privado,Set 2020,MTH,458615.46
EMS PHARMA,BEDECI (E3S),Non-Retail,Público,Abr 2020,MTH,0.0
PFIZER,ZITROMAX (PFZ),Non-Retail,Privado,Mar 2020,MTH,1160106.25096
NEO QUIMICA,BECLONATO (N.Q),Non-Retail,Público,Dez 2020,MTH,26225.62278
EUROFARMA,FINASTERIDA MG (EUF),Non-Retail,Privado,Nov 2020,MTH,205598.93352
MEDLEY,DICLOFENACO SOD.MG (MD7),Retail,Privado,Dez 2020,MTH,628666.62
NOVA QUIMICA,TOPIRAMATO MG (NQA),Non-Retail,Privado,Jan 2020,MTH,6250.439759999998
EMS PHARMA,MICROPIL (E3S),Retail,Privado,Jan 2020,MTH,596541.1799999998
EMS PHARMA,SUCRAFILM (E3S),Retail,Privado,Set 2020,MTH,3211502.04
MANTECORP FARMASA,LOPIGREL (MF+),Retail,Privado,Jan 2020,MTH,0.0
MUNDIPHARMA,SAFLUTAN (MUN),Retail,Privado,Fev 2020,MTH,322315.8
NOVARTIS,ACET.PREDNISOLO.MG (NVR),Retail,Privado,Jul 2020,MTH,8207.13
GERMED PHARMA,CAND CILE+HIDRO MG (GM2),Non-Retail,Privado,Dez 2020,MTH,0.0
HERBARIUM,PROSTATAL NF (HBA),Retail,Privado,Mai 2020,MTH,124501.0
RANBAXY,CLOR.FLUOXETINA MG (RBY),Non-Retail,Privado,Out 2020,MTH,16.8598
ACHE,EXODUS (A4H),Retail,Privado,Ago 2020,MTH,8706578.61
EMS PHARMA,CLO VENLAFAXINA MG (E3S),Non-Retail,Privado,Abr 2020,MTH,10022.50814
ABBOTT,ENDRONAX (ABT),Retail,Privado,Jun 2020,MTH,0.0
NOVARTIS,AZOPT (NVR),Retail,Privado,Nov 2020,MTH,1808540.16
GERMED PHARMA,CLOR TRAMADOL MG (GM2),Non-Retail,Privado,Ago 2020,MTH,11219.59992
FARMACE,ATROFARMA (FM/),Non-Retail,Privado,Jan 2020,MTH,8055.20254
NATCOFARMA D BRASI,EVEROLIMO MG (NCF),Non-Retail,Privado,Set 2020,MTH,629105.67697
SUPERA RX,FAGICO (SP0),Non-Retail,Público,Ago 2020,MTH,0.0
ACHE,PROSTAVASIN (A4H),Non-Retail,Público,Abr 2020,MTH,431647.3436
GERMED PHARMA,DESLORATADINA MG (GM2),Retail,Privado,Out 2020,MTH,300236.92
GERMED PHARMA,HEM ZOLPIDEM MG (GM2),Retail,Privado,Jun 2020,MTH,297126.48
LILLY,BASAGLAR (LLY),Retail,Privado,Mai 2020,MTH,3594010.29
SANTISA,SANTIDOR (SIS),Non-Retail,Privado,Set 2020,MTH,146628.62564
EMS PHARMA,HIBOR (E3S),Retail,Privado,Dez 2020,MTH,0.0
LIBBS,FINALOP (LIB),Non-Retail,Privado,Jul 2020,MTH,327.66437
EMS PHARMA,PENVIR LABIA (E3S),Non-Retail,Privado,Abr 2020,MTH,323.8204299999999
NOVA QUIMICA,CLOTRIMAZOL MG (NQA),Non-Retail,Privado,Nov 2020,MTH,15567.10285
TEUTO BRASILEIRO,ALPRAZOLAM MG (TTB),Non-Retail,Público,Dez 2020,MTH,0.0
ABBOTT,BETASERC (ABT),Non-Retail,Público,Out 2020,MTH,1286.96511
GLOBO,BACINANTRAT (GLO),Non-Retail,Público,Nov 2020,MTH,0.0
HIPOLABOR,FOS CLINDAMICIN MG (HPO),Retail,Privado,Out 2020,MTH,0.0
ASTRAZENECA BRASIL,FASENRA (AZN),Non-Retail,Público,Jan 2020,MTH,16445.69361
BIOLAB-SANUS FARMA,DRENIFORMIO (BS2),Retail,Privado,Set 2020,MTH,86331.1
SUPERA RX,BENZETACIL (SP0),Non-Retail,Privado,Ago 2020,MTH,42217.96986
TEUTO BRASILEIRO,SULF SALBUTAMOL MG (TTB),Non-Retail,Público,Set 2020,MTH,0.0
ZYDUS BRASIL,LEMOL (ZY-),Non-Retail,Público,Jan 2020,MTH,0.0
P&G HEALTH,ALGINAC (PGH),Retail,Privado,Jun 2020,MTH,7703149.440000001
BIOLAB GENERICOS,IBANDRONA SODIO MG (BGN),Retail,Privado,Jul 2020,MTH,341126.52
ZODIAC,ELIGARD (ZD1),Retail,Privado,Jun 2020,MTH,33199.4
BIOLAB-SANUS FARMA,AGUD (BS2),Non-Retail,Público,Fev 2020,MTH,26.0601
LEGRAND,CENEVIT EFERVESCEN (LG6),Non-Retail,Privado,Abr 2020,MTH,2951.54371
FRESENIUS,GENTAMICIN (FRS),Retail,Privado,Mar 2020,MTH,1175.36
PRATI DONADUZZI,BENZOILMETRONID MG (PZ8),Non-Retail,Privado,Jan 2020,MTH,0.0
FQM GRUPO,SUSTRATE (FQM),Non-Retail,Público,Mai 2020,MTH,476758.32028
EMS PHARMA,RISPERIDONA MG (E3S),Non-Retail,Privado,Dez 2020,MTH,2421.61937
ACHE,MEFEX (A4H),Non-Retail,Público,Set 2020,MTH,296.63347
MEDLEY,ACICLOVIR MG (MD7),Non-Retail,Público,Mar 2020,MTH,0.0
PHARLAB,BROMAZEPAM MG (P7B),Non-Retail,Privado,Fev 2020,MTH,4903.64274
LEGRAND,OSTEOGLIC (LG6),Non-Retail,Público,Mar 2020,MTH,0.0
ACHE,DORENE TABS (A4H),Non-Retail,Público,Nov 2020,MTH,48.97026
MERCK,ZIMIEX (MCK),Retail,Privado,Jul 2020,MTH,282078.87
TEUTO BRASILEIRO,CARBAMAZEPINA MG (TTB),Non-Retail,Privado,Jul 2020,MTH,153394.4973
EUROFARMA,MELOXICAM MG (EUF),Non-Retail,Público,Mar 2020,MTH,8756.95082
BLAU FARMACEUTICA,ARICILINA (BU+),Retail,Privado,Abr 2020,MTH,440.22
ACHE,FLUNARIN (A4H),Retail,Privado,Set 2020,MTH,58943.78
BRISTOL M. SQUIBB,YERVOY (BMS),Retail,Privado,Set 2020,MTH,116018.46
PFIZER,VIAGRA (PFZ),Non-Retail,Privado,Jul 2020,MTH,18571.17175
PHARLAB,MAL.DEXCLO+BETA MG (P7B),Non-Retail,Privado,Nov 2020,MTH,5.44114
ACCORD FARMACEUTIC,CLO. TOPOTECANA MG (A1F),Retail,Privado,Jan 2020,MTH,6219.4
GERMED PHARMA,DIN.ISOSSORBIDA.MG (GM2),Non-Retail,Público,Nov 2020,MTH,32.64684
PHARLAB,FLUCONAZOL MG (P7B),Non-Retail,Privado,Abr 2020,MTH,20480.31594
MERCK,OVIDREL (MCK),Non-Retail,Privado,Fev 2020,MTH,77980.51571
HERBARIUM,PROSTATAL NF (HBA),Non-Retail,Privado,Nov 2020,MTH,288.38043
BLAU FARMACEUTICA,CEFTAZIDON (BU+),Non-Retail,Privado,Abr 2020,MTH,0.0
ZODIAC,LIBERFEM (ZD1),Non-Retail,Privado,Ago 2020,MTH,190.80951
MEDLEY,FLUXOCOR ANLO (MD7),Non-Retail,Público,Fev 2020,MTH,0.0
NOVARTIS,CLOPIDOGREL MG (NVR),Retail,Privado,Jan 2020,MTH,1131829.53
ACHE,OSTEOBAN (A4H),Non-Retail,Privado,Jan 2020,MTH,5600.55961
GERMED PHARMA,CLORTALIDONA MG (GM2),Non-Retail,Público,Jan 2020,MTH,45.533
FQM GRUPO,BELPELE (FQM),Non-Retail,Privado,Out 2020,MTH,314.71635
ABBVIE,MAVIRET (AB1),Non-Retail,Privado,Mai 2020,MTH,27214.7126
NEO QUIMICA,ACICLOVIR MG (N.Q),Non-Retail,Público,Jul 2020,MTH,1257.80845
EUROFARMA,DIENOGESTE MG (EUF),Non-Retail,Privado,Nov 2020,MTH,22602.49747
EMS PHARMA,QUINOFORM (E3S),Non-Retail,Privado,Mar 2020,MTH,734.61087
MEDLEY,ADAPALENO MG (MD7),Non-Retail,Privado,Mai 2020,MTH,1603.84471
MSD,ZEPATIER (MSD),Non-Retail,Público,Mai 2020,MTH,0.0
GREEN PHARMA,DEXAGREEN (GP8),Non-Retail,Público,Set 2020,MTH,73991.17649
BAYER CONSUM.CARE,AROVIT (BCN),Non-Retail,Público,Ago 2020,MTH,41460.1835
TEUTO BRASILEIRO,GLIMEPIRIDA MG (TTB),Retail,Privado,Dez 2020,MTH,52546.19
NEO QUIMICA,DICLOFENACO SOD.MG (N.Q),Retail,Privado,Mar 2020,MTH,177128.64
BAYER PHARMA,ASPIRINA PREVENT (BYP),Non-Retail,Privado,Abr 2020,MTH,1953.53971
MYLAN BRASIL,TILATIL (MYN),Retail,Privado,Set 2020,MTH,234002.96
MIDFARMA,IMIPENEM+CILAST.MG (M.F),Non-Retail,Público,Set 2020,MTH,8451.35749
MSD,JANUMET (MSD),Non-Retail,Privado,Nov 2020,MTH,28370.1063
RANBAXY,ACICLOVIR MG (RBY),Non-Retail,Público,Set 2020,MTH,80004.74612
TEUTO BRASILEIRO,CARBAMAZEPINA MG (TTB),Retail,Privado,Abr 2020,MTH,966957.59
MEDLEY,GLIMEPIRIDA MG (MD7),Retail,Privado,Mar 2020,MTH,566214.47
LIBBS,FAULDMETRO (LIB),Non-Retail,Público,Jan 2020,MTH,308424.01987
EUROFARMA,VARTAZ (EUF),Non-Retail,Privado,Dez 2020,MTH,26349.27988
MULTILAB,ARACOR HCT (MB9),Non-Retail,Privado,Ago 2020,MTH,0.0
SERVIER DO BRASIL,PROCORALAN (SVR),Non-Retail,Público,Dez 2020,MTH,23778.24147
EMS PHARMA,MALEATO TIMOLOL MG (E3S),Non-Retail,Privado,Abr 2020,MTH,6593.19657
MANTECORP FARMASA,M-LIX (MF+),Non-Retail,Privado,Dez 2020,MTH,30.91429
FARMO URUGUAI,CLORETO DE SODIO (FUG),Non-Retail,Público,Jul 2020,MTH,41629.23185
PHARMASCIENCE LAB,SOYNATI (PRM),Non-Retail,Público,Set 2020,MTH,122175.24027
FARMACE,MANITOL (FM/),Retail,Privado,Jul 2020,MTH,19968.96
CELLERA FARMA,ALENDRONATO SOD.MG (CLR),Non-Retail,Público,Ago 2020,MTH,19598.86386
TRB,ARTRODAR (TPQ),Non-Retail,Público,Out 2020,MTH,123835.26846
EUROFARMA,NOEX (EUF),Non-Retail,Privado,Jul 2020,MTH,99816.08507
NATCOFARMA D BRASI,LETROZOL MG (NCF),Non-Retail,Público,Mar 2020,MTH,0.0
DR. REDDYS,CL VALGANCICLOV MG (DRL),Non-Retail,Público,Ago 2020,MTH,43199.27601
PRATI DONADUZZI,DUZIMICIN (PZ8),Non-Retail,Privado,Ago 2020,MTH,0.0
MEDLEY,DICLOR CETIRIZI.MG (MD7),Non-Retail,Privado,Dez 2020,MTH,2967.77184
MEDQUIMICA,MONTELUCASTE SO MG (MDQ),Retail,Privado,Mai 2020,MTH,145619.86
GERMED PHARMA,OSTEOBLOCK (GM2),Retail,Privado,Set 2020,MTH,0.0
ACHE,CLOR.RANITIDINA MG (A4H),Non-Retail,Público,Nov 2020,MTH,0.0
ASPEN PHARMA,OSTRIOL (A3N),Non-Retail,Privado,Ago 2020,MTH,1120804.23487
GALDERMA,METVIX (GLD),Non-Retail,Público,Set 2020,MTH,0.0
EUROFARMA,ANASTROZOL MG (EUF),Retail,Privado,Ago 2020,MTH,1744469.58
EUROFARMA,FINASTERIDA MG (EUF),Non-Retail,Público,Jun 2020,MTH,52494.96135999999
