Laboratório,Marca,Tipo Auditoria,Tipo Canal,Data,Período,"Absoluto 
AMGEN BERGAMO,ALFAESTRADIOL MG (AAI),Retail,Privado,Nov 2020,MTH,17645.6
GLOBO,NIMESULIDA MG (GLO),Non-Retail,Privado,Fev 2020,MTH,10745.44924
ACHE,SUCC.DESVENLAFA MG (A4H),Non-Retail,Público,Abr 2020,MTH,0.0
MEDLEY,CITALOPRAM MG (MD7),Retail,Privado,Fev 2020,MTH,717120.54
PHARLAB,CLO PROPRANOLOL MG (P7B),Non-Retail,Privado,Mar 2020,MTH,55611.50271
SANOFI,VALPAKINE (S.A),Non-Retail,Público,Jan 2020,MTH,128.32028
ACHE,NIMESULIDA MG (A4H),Non-Retail,Público,Jul 2020,MTH,5.2849
MULTILAB,DROXY (MB9),Non-Retail,Público,Mar 2020,MTH,204.32884
MANTECORP FARMASA,MIOFLEX-A (MF+),Retail,Privado,Mai 2020,MTH,2980989.89
LEGRAND,DOMPGRAN (LG6),Retail,Privado,Nov 2020,MTH,39444.02
BLAU FARMACEUTICA,CEVITON (BU+),Retail,Privado,Set 2020,MTH,0.0
THERASKIN,ALOXIDIL (TSK),Retail,Privado,Set 2020,MTH,1523851.92
FRESENIUS,CLOR.DOBUTAMINA MG (FRS),Non-Retail,Privado,Abr 2020,MTH,0.0
ABBOTT,SOF D (ABT),Non-Retail,Privado,Ago 2020,MTH,1073.98497
APSEN,FLANCOX (APS),Non-Retail,Público,Jan 2020,MTH,1457.05614
EUROFARMA,AGUA PARA INJECAO (EUF),Non-Retail,Privado,Jan 2020,MTH,55252.23209
MEDQUIMICA,BETAPRO (MDQ),Non-Retail,Privado,Mar 2020,MTH,0.0
PFIZER,DAUNOBLASTINA (PFZ),Retail,Privado,Mar 2020,MTH,0.0
GEOLAB,TIOCO+TINIDAZOL MG (GOB),Non-Retail,Público,Abr 2020,MTH,21.23412
BLAU FARMACEUTICA,OXANON (BU+),Non-Retail,Público,Ago 2020,MTH,21392.47338
LEGRAND,NORFLOXACINO MG (LG6),Non-Retail,Privado,Jan 2020,MTH,149.01709
TORRENT,ESPRAN (TNT),Non-Retail,Privado,Fev 2020,MTH,56.46355
LUNDBECK,EBIX (LUN),Non-Retail,Privado,Fev 2020,MTH,10289.39737
MUNDIPHARMA,NEVANAC UNO (MUN),Non-Retail,Privado,Abr 2020,MTH,286.66071
CRISTALIA,LEVOZINE (CT6),Retail,Privado,Mar 2020,MTH,9211.41
TEUTO BRASILEIRO,CLINDAMIN C (TTB),Retail,Privado,Dez 2020,MTH,544002.69
MEDLEY,PROP.CLOBETASOL MG (MD7),Non-Retail,Privado,Dez 2020,MTH,15318.03072
NEO QUIMICA,NEO LINCO (N.Q),Retail,Privado,Jun 2020,MTH,0.0
ACHE,VASOLEN (A4H),Non-Retail,Público,Jun 2020,MTH,0.0
HYPOFARMA,CLOR MOXIFLOXA MG (HYP),Non-Retail,Privado,Ago 2020,MTH,84763.04181000001
EUROFARMA,SPARK (EUF),Non-Retail,Privado,Out 2020,MTH,1017.20823
EUROFARMA,PANTOCAL (EUF),Retail,Privado,Nov 2020,MTH,1154009.35
SOBRAL,SULFAZINA (SOB),Non-Retail,Público,Dez 2020,MTH,97.89525
EMS PHARMA,DICL PRAMIPEXOL MG (E3S),Non-Retail,Público,Out 2020,MTH,989.10855
EMS PHARMA,ROSUVAST (E3S),Non-Retail,Público,Nov 2020,MTH,0.0
UNIAO QUIMICA F N,DIAZEPAM MG (U.Q),Non-Retail,Público,Jul 2020,MTH,264.24547
MEDLEY,SULF.HIDROXICLO MG (MD7),Non-Retail,Privado,Fev 2020,MTH,0.0
VITAMEDIC,ZICLOVIR (VI-),Non-Retail,Público,Jun 2020,MTH,0.0
EMS PHARMA,BUPIUM XL (E3S),Retail,Privado,Mar 2020,MTH,1340927.0
FQM GRUPO,BACTRIM (FQM),Non-Retail,Público,Jul 2020,MTH,998.84786
AMGEN BERGAMO,DACARBAZINA MG (AAI),Retail,Privado,Abr 2020,MTH,1850.52
EUROFARMA,TUNTA (EUF),Non-Retail,Privado,Dez 2020,MTH,278.2286
BAYER CONSUM.CARE,REDOXON EFERVESCEN (BCN),Retail,Privado,Set 2020,MTH,174661.7
NOVARTIS,EXJADE (NVR),Non-Retail,Privado,Abr 2020,MTH,86571.53773
EUROFARMA,RISPERIDONA MG (EUF),Non-Retail,Privado,Jul 2020,MTH,9127.038569999995
BAYER PHARMA,LEVITRA (BYP),Retail,Privado,Mar 2020,MTH,639334.55
FARMACE,SOL RINGER (FM/),Non-Retail,Público,Ago 2020,MTH,0.0
GERMED PHARMA,ESPIRONOLACTONA MG (GM2),Non-Retail,Privado,Dez 2020,MTH,65023.05683
ACHE,FOS.SOD.PREDNIS.MG (A4H),Non-Retail,Privado,Mar 2020,MTH,17309.57275
BIOGEN IDEC BRASIL,AVONEX (BGE),Non-Retail,Público,Nov 2020,MTH,0.0
GSK FARMA,LACIPIL (GSK),Retail,Privado,Set 2020,MTH,23315.76
ASPEN PHARMA,NAROPIN (A3N),Non-Retail,Privado,Dez 2020,MTH,340000.51521
EMS PHARMA,TENOXICAM MG (E3S),Non-Retail,Privado,Dez 2020,MTH,15081.02117
MULTILAB,MUSCUSAN (MB9),Retail,Privado,Mai 2020,MTH,69862.47
NOVARTIS,ACICLOVIR MG (NVR),Non-Retail,Privado,Jan 2020,MTH,0.0
NEO QUIMICA,GLIONIL (N.Q),Non-Retail,Privado,Mar 2020,MTH,763.8007
NOVARTIS,KISQALI (NVR),Non-Retail,Privado,Jan 2020,MTH,5252165.92221
VALEANT,OXIPELLE (VLT),Non-Retail,Privado,Ago 2020,MTH,169.0027
MANTECORP FARMASA,SOFTALM (MF+),Non-Retail,Público,Mai 2020,MTH,0.0
UNIAO QUIMICA F N,ACET.HIDROCORTI.MG (U.Q),Non-Retail,Privado,Jun 2020,MTH,2844.42693
SANOFI,ZOLBEN (S.A),Retail,Privado,Mar 2020,MTH,6.32
SANOFI,CALCORT (S.A),Retail,Privado,Ago 2020,MTH,316538.96
SUPERA RX,ASEA HCT (SP0),Non-Retail,Privado,Fev 2020,MTH,3505.08385
SANDOZ DO BRASIL,OX ESCITALOPRAM MG (SDZ),Retail,Privado,Mai 2020,MTH,633227.15
UNIAO QUIMICA F N,ACETILCIST.INJ MG (U.Q),Non-Retail,Privado,Jan 2020,MTH,278719.94302
UNIAO QUIMICA F N,OCTIFEN (U.Q),Retail,Privado,Mai 2020,MTH,892287.1
LEGRAND,CLO PIOGLITAZO MG (LG6),Retail,Privado,Set 2020,MTH,0.0
EQUIPLEX,SOL GLICOSE (EQX),Retail,Privado,Out 2020,MTH,6708.08
MEDLEY,CLO TICLOPIDINA MG (MD7),Retail,Privado,Set 2020,MTH,69220.08
MULTILAB,DIABEMED (MB9),Non-Retail,Público,Mai 2020,MTH,0.0
ACHE,KALIST (A4H),Non-Retail,Privado,Jul 2020,MTH,2605.46036
CIMED,ACICLOVIR MG (CM5),Non-Retail,Público,Mai 2020,MTH,114885.93005
EMS PHARMA,LOSARTAN POTAS.MG (E3S),Non-Retail,Público,Dez 2020,MTH,1442.66686
NOVA QUIMICA,CLOR.RANITIDINA MG (NQA),Non-Retail,Público,Ago 2020,MTH,0.0
BIOLAB-SANUS FARMA,MONESSA (BS2),Non-Retail,Privado,Mai 2020,MTH,1722.02273
SANDOZ DO BRASIL,FORASEQ (SDZ),Non-Retail,Público,Dez 2020,MTH,0.0
LATINOFARMA,PILOCAN (L3F),Non-Retail,Público,Out 2020,MTH,26076.49855
ALLERGAN,CROMOLERG (ALL),Non-Retail,Público,Jan 2020,MTH,37.25427
SANOBIOL,SOL CLORETO SODIO (SAO),Retail,Privado,Mar 2020,MTH,5317.7
GEOLAB,GLICAMIN (GOB),Retail,Privado,Jul 2020,MTH,51568.4
ACHE,CLO DORZOLAMIDA MG (A4H),Retail,Privado,Jul 2020,MTH,276126.24
GLOBO,BACINANTRAT (GLO),Non-Retail,Público,Abr 2020,MTH,15.92559
SUPERA RX,AVIANT (SP0),Non-Retail,Privado,Fev 2020,MTH,1111.89772
ORGANON,TIENAM (ORG),Non-Retail,Público,Fev 2020,MTH,0.0
GLOBO,PROSOLIN (GLO),Retail,Privado,Abr 2020,MTH,23994.94
NOVARTIS,AFINITOR (NVR),Retail,Privado,Ago 2020,MTH,630304.03
CIMED,SINVASTAMED (CM5),Retail,Privado,Mar 2020,MTH,433875.38
ACHE,BIOMATROP (A4H),Non-Retail,Privado,Jun 2020,MTH,0.0
BIOCHIMICO,CLORTAMINA (I.B),Non-Retail,Privado,Abr 2020,MTH,0.0
ABL ANTIBIOTICOS,KEFLIN (AB3),Non-Retail,Privado,Fev 2020,MTH,471731.30293
GEOLAB,VITAUM (GOB),Retail,Privado,Mar 2020,MTH,52430.84
PFIZER,GELFOAM (PFZ),Retail,Privado,Out 2020,MTH,136860.84
NATCOFARMA D BRASI,LETROZOL MG (NCF),Retail,Privado,Nov 2020,MTH,30597.42
ASPEN PHARMA,AGRASTAT (A3N),Non-Retail,Privado,Jul 2020,MTH,964126.03448
EUROFARMA,MONTELUCASTE SO MG (EUF),Non-Retail,Privado,Mar 2020,MTH,37941.92189
PHARLAB,CLOR NEBIVOLOL MG (P7B),Non-Retail,Privado,Fev 2020,MTH,0.0
TEUTO BRASILEIRO,HELMIZOL (TTB),Non-Retail,Privado,Nov 2020,MTH,17863.26409
NOVARTIS,MALEATO TIMOLOL MG (NVR),Retail,Privado,Jul 2020,MTH,32414.14
NEO QUIMICA,TAR BRIMONIDINA MG (N.Q),Retail,Privado,Abr 2020,MTH,77772.48999999999
MANTECORP FARMASA,MILGAMMA (MF+),Retail,Privado,Abr 2020,MTH,2395615.96
CIMED,AC DEXAMETASONA MG (CM5),Non-Retail,Público,Jun 2020,MTH,0.0
CIFARMA,PIROXIN (CF2),Retail,Privado,Fev 2020,MTH,0.0
ASPEN PHARMA,ENABLEX (A3N),Non-Retail,Privado,Out 2020,MTH,685.6320499999998
SANOFI,DAONIL (S.A),Retail,Privado,Ago 2020,MTH,236266.14
TEUTO BRASILEIRO,METRONIDAZOL MG (TTB),Retail,Privado,Jul 2020,MTH,364679.11
MULTILAB,DIGESIGMA (MB9),Non-Retail,Privado,Jun 2020,MTH,7077.39016
HEBRON/QUEZALON,PROSTOKOS (HBR),Non-Retail,Público,Jan 2020,MTH,247397.3748000001
SANDOZ DO BRASIL,TENOXICAM MG (SDZ),Non-Retail,Privado,Nov 2020,MTH,0.0
ALLERGAN,FENILEFRINA (ALL),Non-Retail,Público,Out 2020,MTH,0.0
UNIAO QUIMICA F N,DIAMOX (U.Q),Non-Retail,Público,Mar 2020,MTH,5599.58355
JANSSEN CILAG,RIBOMUSTIN (J-C),Non-Retail,Privado,Abr 2020,MTH,1094544.9526
ACHE,DUTASTERIDA MG (A4H),Non-Retail,Privado,Abr 2020,MTH,169.873
CELLERA FARMA,DERMOSALIC (CLR),Retail,Privado,Jan 2020,MTH,502803.74
VITAMEDIC,ALGY-FLANDERIL (VI-),Retail,Privado,Abr 2020,MTH,497368.75
SANDOZ DO BRASIL,DIASEC (SDZ),Non-Retail,Privado,Jul 2020,MTH,988.27805
PHARLAB,HIDROLESS (P7B),Non-Retail,Privado,Set 2020,MTH,8316.52406
ABL ANTIBIOTICOS,CLOR.CEFEPIMA MG (AB3),Retail,Privado,Mar 2020,MTH,0.0
NOVARTIS,DIOVAN (NVR),Retail,Privado,Ago 2020,MTH,12903100.43
MERCK,PERGOVERIS PEN (MCK),Non-Retail,Privado,Mai 2020,MTH,41306.03604
ALLERGAN,BOTOX (ALL),Non-Retail,Público,Fev 2020,MTH,366782.92366
ORGANON,PROPECIA (ORG),Retail,Privado,Abr 2020,MTH,10661.88
UNIAO QUIMICA F N,SUCCINIL COLIN (U.Q),Retail,Privado,Jun 2020,MTH,0.0
JANSSEN CILAG,DACOGEN (J-C),Retail,Privado,Nov 2020,MTH,24490.3
MOKSHA8,LISODREN (MA8),Non-Retail,Privado,Dez 2020,MTH,143380.47761
ACHE,VASOLEN (A4H),Non-Retail,Privado,Out 2020,MTH,0.0
PRATI DONADUZZI,FOS.SOD.PREDNIS.MG (PZ8),Non-Retail,Privado,Set 2020,MTH,126797.32913
TEUTO BRASILEIRO,CARDCOR (TTB),Retail,Privado,Fev 2020,MTH,116.2
APSEN,RETEMIC UD (APS),Non-Retail,Privado,Nov 2020,MTH,3052.479779999999
NOVA QUIMICA,BROM PINAVERIO MG (NQA),Retail,Privado,Jan 2020,MTH,0.0
EMS PHARMA,ARTEMIDIS 35 (E3S),Non-Retail,Público,Jul 2020,MTH,0.0
EQUIPLEX,CLORETO DE POTASIO (EQX),Retail,Privado,Jun 2020,MTH,54.41
SUPERA RX,TAM (SP0),Non-Retail,Privado,Jan 2020,MTH,0.0
NOVARTIS,BETOPTIC (NVR),Non-Retail,Público,Jun 2020,MTH,41.44884
GLENMARK,PEMEGLENN (GMK),Retail,Privado,Abr 2020,MTH,0.0
MYLAN BRASIL,AC ZOLEDRONICO MG (MYN),Non-Retail,Público,Dez 2020,MTH,0.0
KLEY HERTZ,HEDERAFLUX (KLH),Retail,Privado,Mai 2020,MTH,242838.14
VITAMEDIC,SECDAZOL (VI-),Non-Retail,Privado,Jun 2020,MTH,0.0
ABBOTT,FENOFIBRATO MG (ABT),Non-Retail,Público,Out 2020,MTH,3225.8427
GEOLAB,TIOCO+TINIDAZOL MG (GOB),Retail,Privado,Jul 2020,MTH,133217.76
ACHE,SOMALIUM (A4H),Retail,Privado,Set 2020,MTH,772465.72
NOVARTIS,LESCOL (NVR),Retail,Privado,Jul 2020,MTH,0.0
MERCK,ELPENZO (MCK),Non-Retail,Privado,Nov 2020,MTH,0.0
LEGRAND,DESONIDA MG (LG6),Non-Retail,Público,Nov 2020,MTH,0.0
GERMED PHARMA,AZITROMICINA MG (GM2),Non-Retail,Público,Jan 2020,MTH,0.0
MEDLEY,RISPERIDONA MG (MD7),Retail,Privado,Jun 2020,MTH,265253.48
GERMED PHARMA,ESTRAD+AC NORET MG (GM2),Retail,Privado,Jan 2020,MTH,4533.75
TEUTO BRASILEIRO,ALBENDAZOL MG (TTB),Non-Retail,Privado,Out 2020,MTH,2618.88972
BLAU FARMACEUTICA,PACLITAXEL MG (BU+),Retail,Privado,Set 2020,MTH,0.0
MERCK,FLOXOCIP (MCK),Non-Retail,Privado,Nov 2020,MTH,5.44114
TEUTO BRASILEIRO,DICLOFEN.POTASI MG (TTB),Retail,Privado,Set 2020,MTH,146259.78
GSK FARMA,CLINDOXYL (GSK),Non-Retail,Público,Abr 2020,MTH,222.95833
NOVARTIS,MYFORTIC (NVR),Non-Retail,Privado,Set 2020,MTH,18623.18917
PFIZER,VIBRAMICINA (PFZ),Non-Retail,Público,Fev 2020,MTH,4.34335
FARMACE,CPHD BAS BIC SODIO (FM/),Non-Retail,Público,Out 2020,MTH,0.0
FQM GRUPO,ALENDIL CALCIO D (FQM),Retail,Privado,Abr 2020,MTH,65784.58
SUPERA RX,OVESTRION (SP0),Non-Retail,Privado,Set 2020,MTH,911.47374
MEDQUIMICA,NIFEDIPRESS (MDQ),Non-Retail,Público,Set 2020,MTH,46857.30309999999
EMS PHARMA,DICL PRAMIPEXOL MG (E3S),Non-Retail,Privado,Set 2020,MTH,16789.45491
THERASKIN,HIXIZINE (TSK),Non-Retail,Público,Jan 2020,MTH,45.53299
PHARLAB,DESONIDA MG (P7B),Non-Retail,Privado,Nov 2020,MTH,27.2057
MYRALIS,BETRAT (MYL),Retail,Privado,Ago 2020,MTH,987460.1800000002
ACHE,BETALOR (A4H),Retail,Privado,Dez 2020,MTH,949267.84
GEOLAB,AZITROMICINA MG (GOB),Non-Retail,Privado,Jun 2020,MTH,88969.94436000001
THERASKIN,MICOLAMINA (TSK),Non-Retail,Privado,Abr 2020,MTH,1406.76091
LIBBS,DIMINUT (LIB),Retail,Privado,Abr 2020,MTH,2094543.5
ROCHE,PERJETA HER (ROC),Non-Retail,Público,Fev 2020,MTH,562954.6945100001
TORRENT,SERENATA (TNT),Non-Retail,Privado,Mar 2020,MTH,23765.39154
HERBARIUM,GAMALINE V (HBA),Retail,Privado,Jan 2020,MTH,942936.72
EUROFARMA,CARBOLITIUM (EUF),Non-Retail,Privado,Jul 2020,MTH,166331.9557
GERMED PHARMA,CANDESARTA CILE MG (GM2),Non-Retail,Privado,Dez 2020,MTH,0.0
CAZI,RELAPAX (CAZ),Non-Retail,Privado,Nov 2020,MTH,10.88228
TAKEDA PHARMA,VPRIV (TAK),Retail,Privado,Nov 2020,MTH,0.0
FQM GRUPO,ROACUTAN (FQM),Non-Retail,Privado,Fev 2020,MTH,134.64385
GILEAD,VEMLIDY (GS-),Retail,Privado,Fev 2020,MTH,0.0
SANOFI,DACTIL-OB (S.A),Retail,Privado,Set 2020,MTH,556.85
NOVA QUIMICA,LANSOPRAZOL MG (NQA),Non-Retail,Privado,Jun 2020,MTH,40236.46563
NEO QUIMICA,ACEBROFILINA MG (N.Q),Non-Retail,Público,Out 2020,MTH,54119.97437
SANDOZ DO BRASIL,MIRTAZAPINA MG (SDZ),Retail,Privado,Jul 2020,MTH,1568932.21
GEOLAB,GINO-MIZONOL (GOB),Non-Retail,Público,Jul 2020,MTH,36.99435
FQM GRUPO,EXFORGE HCT (FQM),Non-Retail,Público,Ago 2020,MTH,4786.593150000001
ASPEN PHARMA,FLORINEFE (A3N),Non-Retail,Público,Out 2020,MTH,5400.75756
TEUTO BRASILEIRO,BUTILB ESCOPOLA MG (TTB),Non-Retail,Público,Set 2020,MTH,11007.79876
EMS PHARMA,ARPEJO (E3S),Non-Retail,Público,Jul 2020,MTH,58.134
PRATI DONADUZZI,CLOR.MEMANTINA MG (PZ8),Non-Retail,Privado,Out 2020,MTH,15100.76542
J.P.,METRONIDAZOL MG (JPI),Non-Retail,Privado,Mar 2020,MTH,116.75934
PRATI DONADUZZI,ARIPIPRAZOL MG (PZ8),Retail,Privado,Jan 2020,MTH,0.0
TEUTO BRASILEIRO,DILABRONCO (TTB),Non-Retail,Público,Set 2020,MTH,0.0
MYLAN BRASIL,ZOTEON PO (MYN),Non-Retail,Público,Abr 2020,MTH,25486.26151
EUROFARMA,CETOPROFENO MG (EUF),Retail,Privado,Mar 2020,MTH,3421482.35
CRISTALIA,ENFLURAN (CT6),Non-Retail,Privado,Nov 2020,MTH,0.0
HYPOFARMA,NITROP (HYP),Non-Retail,Público,Ago 2020,MTH,195132.72162
NOVARTIS,MERIMONO (NVR),Retail,Privado,Jun 2020,MTH,0.0
BIOCHIMICO,CLOR.CEFEPIMA MG (I.B),Retail,Privado,Jun 2020,MTH,0.0
ACHE,PROSTAVASIN (A4H),Retail,Privado,Abr 2020,MTH,15978.75
FRESENIUS,FRESENIZOL (FRS),Non-Retail,Público,Dez 2020,MTH,154.57145
MANTECORP FARMASA,DIPROSPAN (MF+),Non-Retail,Público,Set 2020,MTH,80.90003
GEOLAB,CLOR.TANSULOSI MG (GOB),Retail,Privado,Fev 2020,MTH,612028.82
HYPOFARMA,CLO ROPIVACAINA MG (HYP),Retail,Privado,Mar 2020,MTH,0.0
BIOLAB GENERICOS,NORETISTERONA MG (BGN),Retail,Privado,Mar 2020,MTH,20755.84
CRISTALIA,NOVABUPI (CT6),Retail,Privado,Mar 2020,MTH,0.0
GERMED PHARMA,CICLOPIROX OLAM.MG (GM2),Retail,Privado,Nov 2020,MTH,163422.69
FARMACE,CLOR.RANITIDINA MG (FM/),Non-Retail,Público,Mai 2020,MTH,0.0
MSD,DILENA (MSD),Retail,Privado,Fev 2020,MTH,0.0
ISOFARMA,AGUA PARA INJECAO (IS5),Non-Retail,Privado,Jun 2020,MTH,399717.11159
MARJAN,MONALESS (MJA),Retail,Privado,Jul 2020,MTH,406604.08
UNITED MEDICAL,CRESEMBA (UTM),Retail,Privado,Fev 2020,MTH,0.0
ZYDUS BRASIL,TOPIRAMATO MG (ZY-),Retail,Privado,Fev 2020,MTH,304200.39
GEOLAB,BETOGENTA (GOB),Non-Retail,Privado,Dez 2020,MTH,68609.11454
ASTRAZENECA BRASIL,ZOLADEX (AZN),Retail,Privado,Jan 2020,MTH,174933.92
SANOBIOL,SOL GLICOSE (SAO),Retail,Privado,Mai 2020,MTH,54.17999999999999
FRESENIUS,CLOR.CEFEPIMA MG (FRS),Retail,Privado,Mar 2020,MTH,0.0
PFIZER,VYNDAQEL (PFZ),Retail,Privado,Out 2020,MTH,755112.1699999999
ROCHE,MABTHERA (ROC),Non-Retail,Privado,Set 2020,MTH,3994959.388143995
ABL ANTIBIOTICOS,KEROXIME (AB3),Non-Retail,Público,Ago 2020,MTH,9033.46799
EUROFARMA,PANTOPRAZOL MG (EUF),Non-Retail,Público,Dez 2020,MTH,12633.63987
ACHE,CIPIDE (A4H),Non-Retail,Público,Mar 2020,MTH,9.72994
TEUTO BRASILEIRO,CLONAZEPAM MG (TTB),Retail,Privado,Dez 2020,MTH,355014.0
UNIAO QUIMICA F N,SETH (U.Q),Non-Retail,Privado,Fev 2020,MTH,104.2404
UNIAO QUIMICA F N,DIAMOX (U.Q),Retail,Privado,Jul 2020,MTH,520209.9
GERMED PHARMA,INDAPAMIDA MG (GM2),Non-Retail,Privado,Abr 2020,MTH,4931.62608
CRISTALIA,QUERA LP (CT6),Non-Retail,Privado,Set 2020,MTH,64.72003
CHRON EPIGEN,ERITROPOETINA (CPG),Non-Retail,Privado,Nov 2020,MTH,25388.36139
EUROFARMA,ROX (EUF),Non-Retail,Privado,Dez 2020,MTH,46.37143
MEDLEY,DIP.BET+SUL.GEN.MG (MD7),Non-Retail,Privado,Out 2020,MTH,11841.20308
SANDOZ DO BRASIL,DESFERAL (SDZ),Retail,Privado,Dez 2020,MTH,8352.37
LIBBS,EBATZ (LIB),Retail,Privado,Ago 2020,MTH,286560.88
ABL ANTIBIOTICOS,BROM.ROCURONIO MG (AB3),Non-Retail,Público,Mar 2020,MTH,0.0
ACHE,TANISEA (A4H),Non-Retail,Público,Ago 2020,MTH,0.0
CRISTALIA,ALZ (CT6),Non-Retail,Privado,Fev 2020,MTH,0.0
SUPERA RX,ALEVO (SP0),Non-Retail,Público,Jun 2020,MTH,0.0
GERMED PHARMA,DERMATOL (GM2),Retail,Privado,Dez 2020,MTH,0.0
ACHE,CET+D.BET+S.NEO MG (A4H),Non-Retail,Privado,Ago 2020,MTH,92.6789
SANOFI,AMARYL (S.A),Non-Retail,Privado,Jul 2020,MTH,3186.800309999999
EMS PHARMA,CLO (E3S),Non-Retail,Público,Nov 2020,MTH,1569475.20199
ABL ANTIBIOTICOS,CEFALOTINA SODI.MG (AB3),Retail,Privado,Jun 2020,MTH,0.0
FRESENIUS,CEFTAFOR (FRS),Non-Retail,Privado,Abr 2020,MTH,0.0
BRACE PHARMA,CLAZI XR (B3H),Non-Retail,Público,Ago 2020,MTH,0.0
TEUTO BRASILEIRO,PROPRATEC (TTB),Non-Retail,Privado,Abr 2020,MTH,0.0
PHARLAB,CEFALEXINA MG (P7B),Retail,Privado,Jun 2020,MTH,334198.74
RANBAXY,DIVALPRO SODIO MG (RBY),Non-Retail,Privado,Jun 2020,MTH,4802.88482
HIPOLABOR,DIPIRONA SO.INJ MG (HPO),Non-Retail,Público,Out 2020,MTH,0.0
LILLY,TRULICITY (LLY),Non-Retail,Privado,Jan 2020,MTH,19322.55165
CHEMICALTECH,VILNE (CCH),Retail,Privado,Mai 2020,MTH,5415.81
PHARMASCIENCE LAB,KAOSEC (PRM),Retail,Privado,Abr 2020,MTH,519580.2
ACHE,MIRTAX (A4H),Non-Retail,Privado,Fev 2020,MTH,1441.99233
BELFAR,ACICLOFAR (BLF),Retail,Privado,Mai 2020,MTH,33.08
ELOFAR,ACLAF (ELO),Non-Retail,Privado,Jul 2020,MTH,0.0
PRATI DONADUZZI,PROP.CLOBETASOL MG (PZ8),Non-Retail,Privado,Out 2020,MTH,483.3144
SANDOZ DO BRASIL,TADALAFILA MG (SDZ),Non-Retail,Privado,Fev 2020,MTH,10228.59049
NEO QUIMICA,BECLONATO (N.Q),Retail,Privado,Out 2020,MTH,461605.28
GSK CONSUMO,OTRIVINA (GKC),Non-Retail,Público,Nov 2020,MTH,5.44114
UNIAO QUIMICA F N,DEMEDROX (U.Q),Non-Retail,Privado,Ago 2020,MTH,125187.40217
BLAU FARMACEUTICA,CEFTRIAXONA DIS.MG (BU+),Retail,Privado,Ago 2020,MTH,212034.42
