Laboratório,Marca,Tipo Auditoria,Tipo Canal,Data,Período,"Absoluto 
LEGRAND,DOMPGRAN (LG6),Non-Retail,Privado,Nov 2020,MTH,832.49449
ACCORD FARMACEUTIC,SUC METOPROLOL MG (A1F),Non-Retail,Público,Out 2020,MTH,0.0
NOVA QUIMICA,DOMPERIDONA MG (NQA),Retail,Privado,Jun 2020,MTH,416561.05
LILLY,ALIMTA (LLY),Non-Retail,Público,Dez 2020,MTH,0.0
FARMACE,AMINOFILINA MG (FM/),Non-Retail,Privado,Jun 2020,MTH,38619.96071
ALLERGAN,FENILEFRINA (ALL),Non-Retail,Privado,Nov 2020,MTH,0.0
GERMED PHARMA,AMOXICILINA MG (GM2),Retail,Privado,Mar 2020,MTH,2011600.74
HIPOLABOR,CLOR NALOXONA MG (HPO),Non-Retail,Privado,Ago 2020,MTH,9420.53871
VITAMEDIC,VITDERA D3 ET (VI-),Non-Retail,Público,Mar 2020,MTH,0.0
PHARLAB,CAPTOPRIL MG (P7B),Non-Retail,Privado,Ago 2020,MTH,28081.71005
GERMED PHARMA,ESOMEPRAZOL MAG MG (GM2),Non-Retail,Público,Abr 2020,MTH,0.0
ACHE,DEXTROVITASE B12 (A4H),Retail,Privado,Fev 2020,MTH,0.0
EMS PHARMA,TRINULOX (E3S),Non-Retail,Privado,Nov 2020,MTH,9745.08256
UNIAO QUIMICA F N,UNITIDAZIN (U.Q),Non-Retail,Público,Jan 2020,MTH,95006.68505
GEOLAB,BESILAPIN (GOB),Non-Retail,Privado,Mar 2020,MTH,229198.59297
BAYER PHARMA,ADEMPAS (BYP),Retail,Privado,Fev 2020,MTH,188579.37
GERMED PHARMA,BROM PINAVERIO MG (GM2),Non-Retail,Privado,Nov 2020,MTH,0.0
TEUTO BRASILEIRO,OXACILINA SODIC.MG (TTB),Retail,Privado,Set 2020,MTH,0.0
SUN PHARMA,CLONAZEPAM MG (SPI),Non-Retail,Público,Abr 2020,MTH,0.0
EMS PHARMA,ALBENDAZOL SUSP MG (E3S),Non-Retail,Público,Jun 2020,MTH,1326.36301
NEO QUIMICA,TIBOLONA MG (N.Q),Non-Retail,Privado,Ago 2020,MTH,5348.118330000001
ACHE,GABAPENTINA MG (A4H),Non-Retail,Privado,Fev 2020,MTH,8699.73112
NOVA QUIMICA,FENOFIBRATO MG (NQA),Non-Retail,Público,Jul 2020,MTH,332.94929
CIMED,ATENOLOL MG (CM5),Retail,Privado,Out 2020,MTH,26979.91
ASTELLAS,MYRBETRIC (AES),Retail,Privado,Mar 2020,MTH,3089681.34
TEUTO BRASILEIRO,DIURIX (TTB),Retail,Privado,Abr 2020,MTH,277650.8100000001
EMS PHARMA,FLUCOCIN (E3S),Retail,Privado,Fev 2020,MTH,72618.06
ELOFAR,BACFAR (ELO),Non-Retail,Público,Fev 2020,MTH,0.0
EUROFARMA,ALGIE (EUF),Non-Retail,Privado,Nov 2020,MTH,3221.15514
EMS PHARMA,TRINULOX (E3S),Retail,Privado,Dez 2020,MTH,145804.05
AUROBINDO PHARMA,FINASTERIDA MG (AOB),Non-Retail,Privado,Fev 2020,MTH,1311.69184
OPEMPHARMA,ALPROXY (OPE),Non-Retail,Público,Fev 2020,MTH,0.0
EUROFARMA,FORFIG (EUF),Non-Retail,Privado,Jan 2020,MTH,17724.75708
NEO QUIMICA,QUADRILON (N.Q),Retail,Privado,Mar 2020,MTH,293732.36
FQM GRUPO,JUNNO (FQM),Retail,Privado,Abr 2020,MTH,0.0
HYPOFARMA,CLOR. LIDOCAINA MG (HYP),Non-Retail,Privado,Jan 2020,MTH,169213.06547
NOVA QUIMICA,MAL.DEXCLO+BETA.MG (NQA),Non-Retail,Privado,Nov 2020,MTH,20491.33496
ACHE,BIOMAG (A4H),Non-Retail,Privado,Fev 2020,MTH,2979.53841
NOVARTIS,KISQALI (NVR),Non-Retail,Público,Dez 2020,MTH,701774.99547
EUROFARMA,GAZIA (EUF),Retail,Privado,Out 2020,MTH,2011046.18
BRASTERAPICA,AMOXI+CLAVU.POT.MG (BRT),Retail,Privado,Ago 2020,MTH,0.0
BIOLAB GENERICOS,MON ISOSSORBIDA MG (BGN),Non-Retail,Público,Nov 2020,MTH,255.73359
MERCK,ROXFLAN (MCK),Non-Retail,Público,Set 2020,MTH,0.0
OCTAPHARMA,OCTALBIN (OCT),Non-Retail,Privado,Fev 2020,MTH,411046.0090900001
DR. REDDYS,EXFUNO (DRL),Non-Retail,Público,Out 2020,MTH,154615.65263
SANOFI,ACTONEL (S.A),Non-Retail,Público,Abr 2020,MTH,31.85119
DIFFUCAP-CHEMOBRAS,CORDIRON (DFP),Retail,Privado,Fev 2020,MTH,0.0
MULTILAB,LOZEPREL (MB9),Non-Retail,Privado,Mai 2020,MTH,3235.82704
MEDQUIMICA,AZITROMICINA MG (MDQ),Non-Retail,Privado,Nov 2020,MTH,1054498.46285
ACHE,BETALOR (A4H),Retail,Privado,Mai 2020,MTH,845147.16
TEUTO BRASILEIRO,CLOR.CIPROFLOXA.MG (TTB),Non-Retail,Público,Fev 2020,MTH,225.85422
LEGRAND,ACEBROFILINA MG (LG6),Retail,Privado,Mai 2020,MTH,17044.8
EQUIPLEX,METRONIDAZOL MG (EQX),Non-Retail,Privado,Jan 2020,MTH,0.0
ISOFARMA,METRONIDAZOL MG (IS5),Non-Retail,Público,Mai 2020,MTH,928.54168
BAYER PHARMA,FEMIANE (BYP),Non-Retail,Público,Dez 2020,MTH,0.0
PRATI DONADUZZI,PREDNISOLONA MG (PZ8),Non-Retail,Privado,Fev 2020,MTH,251.91433
CRISTALIA,TOBRAMICINA MG (CT6),Retail,Privado,Out 2020,MTH,26.15
CRISTALIA,KETAMIN NP (CT6),Non-Retail,Público,Set 2020,MTH,65998.25255
SINTERAPICO,MURAZYME (SNR),Retail,Privado,Fev 2020,MTH,0.0
CIFARMA,ACICLOVIR MG (CF2),Non-Retail,Público,Fev 2020,MTH,0.0
ELOFAR,CIPROFAR (ELO),Non-Retail,Privado,Fev 2020,MTH,825.23659
PHARLAB,FLUCONAZOL MG (P7B),Retail,Privado,Jun 2020,MTH,169325.36
EMS PHARMA,CLOR.CICLOBENZA.MG (E3S),Non-Retail,Público,Dez 2020,MTH,66.98095
NOVA QUIMICA,RISPERIDONA MG (NQA),Non-Retail,Privado,Jun 2020,MTH,62.17326
MULTILAB,OSKIN (MB9),Retail,Privado,Mar 2020,MTH,56520.26
TEUTO BRASILEIRO,FENITOINA MG (TTB),Non-Retail,Público,Dez 2020,MTH,473709.97241
EMS PHARMA,ALLEXOFEDRIN D (E3S),Non-Retail,Privado,Dez 2020,MTH,50359.37861
MEDQUIMICA,MONTELUCASTE SO MG (MDQ),Retail,Privado,Fev 2020,MTH,60118.9
ASTELLAS,XTANDI (AES),Non-Retail,Público,Fev 2020,MTH,820450.2317100005
MEDLEY,OXALIPLATINA MG (MD7),Retail,Privado,Dez 2020,MTH,533504.3
SANDOZ DO BRASIL,CAND CILE+HIDRO MG (SDZ),Non-Retail,Público,Out 2020,MTH,0.0
NEO QUIMICA,SULF SALBUTAMOL MG (N.Q),Retail,Privado,Ago 2020,MTH,37.06
ALTHAIA S/A,PREDNISOLONA MG (AH/),Non-Retail,Público,Out 2020,MTH,39.33954
EUROFARMA,CITALOPRAM MG (EUF),Non-Retail,Público,Jan 2020,MTH,2433.94609
NEO QUIMICA,TENSALIV (N.Q),Non-Retail,Privado,Abr 2020,MTH,7761.07357
FARMACE,ATROFARMA (FM/),Non-Retail,Privado,Jul 2020,MTH,3107.52676
LILLY,FORTEO (LLY),Retail,Privado,Nov 2020,MTH,1115979.09
NOVA QUIMICA,GLIMEPIRIDA MG (NQA),Non-Retail,Público,Abr 2020,MTH,0.0
BOEHRINGER ING,OFEV (B.I),Non-Retail,Público,Jan 2020,MTH,2780158.37205
ZAMBON,URSACOL (ZAM),Non-Retail,Privado,Dez 2020,MTH,205404.8483
GERMED PHARMA,BETAMETASONA MG (GM2),Non-Retail,Público,Set 2020,MTH,0.0
ABL ANTIBIOTICOS,AZITROMICINA MG (AB3),Retail,Privado,Abr 2020,MTH,0.0
LIBBS,ZOLIBBS (LIB),Retail,Privado,Abr 2020,MTH,0.0
PFIZER,ECALTA (PFZ),Non-Retail,Público,Nov 2020,MTH,0.0
HEBRON/QUEZALON,NERGICLIN CAFF (HBR),Non-Retail,Privado,Nov 2020,MTH,212.20447
NOVA QUIMICA,ROSUVASTATI CAL MG (NQA),Retail,Privado,Jul 2020,MTH,1107618.3
ACHE,CLO TERBINAFINA MG (A4H),Retail,Privado,Ago 2020,MTH,184946.35
DERMALIS,SYNOLIS (DE+),Non-Retail,Privado,Mai 2020,MTH,532926.6508099999
EMS PHARMA,DEPOSTERON (E3S),Non-Retail,Privado,Nov 2020,MTH,4216.88384
MSD,ONICIT (MSD),Non-Retail,Público,Mar 2020,MTH,63.24464
CIMED,CAPTOPRIL MG (CM5),Non-Retail,Privado,Set 2020,MTH,8472.93081
BLAU FARMACEUTICA,CILINON (BU+),Non-Retail,Público,Nov 2020,MTH,137862.17588
LEGRAND,CLOR.AMILO+HCT MG (LG6),Non-Retail,Privado,Set 2020,MTH,312.81348
NEO QUIMICA,VERTIGIUM (N.Q),Non-Retail,Privado,Fev 2020,MTH,14793.45195
GERMED PHARMA,CLO HIDROXIZINA MG (GM2),Non-Retail,Privado,Fev 2020,MTH,53405.83829
BELFAR,BELFAREN (BLF),Non-Retail,Público,Jun 2020,MTH,74934.32946
VITAMEDIC,CAPTOPRIL MG (VI-),Retail,Privado,Mai 2020,MTH,164.08
TEUTO BRASILEIRO,DICLOFENACO SOD.MG (TTB),Non-Retail,Público,Nov 2020,MTH,5500.993
VITAMEDIC,NIMELIT (VI-),Retail,Privado,Fev 2020,MTH,593638.05
CIFARMA,ACICLOVIR MG (CF2),Retail,Privado,Set 2020,MTH,19142.34
ORGANON,ORGALUTRAN (ORG),Retail,Privado,Fev 2020,MTH,1302867.93
MEDLEY,FLUXOCOR ANLO (MD7),Non-Retail,Privado,Jun 2020,MTH,0.0
GEOLAB,AMIORON (GOB),Non-Retail,Privado,Set 2020,MTH,1783225.64633
GERMED PHARMA,CLOR.BUPROPIONA MG (GM2),Retail,Privado,Ago 2020,MTH,9998.910000000002
HIPOLABOR,EFEDRINA MG (HPO),Retail,Privado,Dez 2020,MTH,0.0
ISOFARMA,AGUA PARA INJECAO (IS5),Non-Retail,Público,Set 2020,MTH,20284.33665
EMS PHARMA,BEDECI (E3S),Non-Retail,Público,Mar 2020,MTH,2607.62535
EUROFARMA,VAST (EUF),Non-Retail,Privado,Ago 2020,MTH,2714.94686
NEO QUIMICA,HEM ZOLPIDEM MG (N.Q),Retail,Privado,Jan 2020,MTH,81214.7
ACHE,OXOTRON (A4H),Non-Retail,Privado,Out 2020,MTH,1286.96511
GSK FARMA,ANTAK IV (GSK),Non-Retail,Privado,Jul 2020,MTH,0.0
EUROFARMA,CLO HIDROXIZINA MG (EUF),Non-Retail,Privado,Set 2020,MTH,2427.00117
ACHE,OLANZAPINA MG (A4H),Retail,Privado,Jun 2020,MTH,354320.45
EXELTIS L F LTDA,DIVA 20 24+4 (EEL),Non-Retail,Privado,Out 2020,MTH,174.21798
EMS PHARMA,CLO DOR+MAL TIM MG (E3S),Non-Retail,Público,Out 2020,MTH,39.33954
SERVIER DO BRASIL,ACERTIL (SVR),Non-Retail,Público,Jan 2020,MTH,550.53542
BRACE PHARMA,SIGMATRIOL (B3H),Non-Retail,Público,Jun 2020,MTH,22802.0455
ACHE,HE RIVASTIGMINA MG (A4H),Retail,Privado,Abr 2020,MTH,823101.46
MULTILAB,GINKOLAB (MB9),Retail,Privado,Set 2020,MTH,0.0
TEUTO BRASILEIRO,VALSARTANA MG (TTB),Retail,Privado,Mai 2020,MTH,72209.92
LEGRAND,INDATRAT (LG6),Non-Retail,Público,Jul 2020,MTH,0.0
MULTILAB,CARDBET (MB9),Non-Retail,Privado,Abr 2020,MTH,116416.10388
SANOFI,ANTIETANOL (S.A),Non-Retail,Privado,Mai 2020,MTH,0.0
VALEANT,CLOBESOL (VLT),Non-Retail,Público,Jun 2020,MTH,15.54331
UNIAO QUIMICA F N,SCALID (U.Q),Retail,Privado,Jan 2020,MTH,599740.89
TRB,ARTRODAR (TPQ),Retail,Privado,Dez 2020,MTH,2722574.4
NOVARTIS,PASURTA (NVR),Retail,Privado,Ago 2020,MTH,482356.8
PRATI DONADUZZI,ORLISTATE MG (PZ8),Non-Retail,Público,Ago 2020,MTH,0.0
BAXTER,CERNE-12 (BAX),Retail,Privado,Jun 2020,MTH,72531.0
ABL ANTIBIOTICOS,KEFLIN (AB3),Non-Retail,Privado,Mar 2020,MTH,231524.04997
ACHE,GABAPENTINA MG (A4H),Non-Retail,Público,Jan 2020,MTH,0.0
NOVARTIS,RYDAPT (NVR),Non-Retail,Público,Nov 2020,MTH,0.0
FARMACE,METROFARMA (FM/),Non-Retail,Privado,Dez 2020,MTH,169616.40517
SANOFI,FENERGAN EXPT (S.A),Non-Retail,Privado,Ago 2020,MTH,370.71562
TEUTO BRASILEIRO,TETRADERM (TTB),Non-Retail,Privado,Set 2020,MTH,151.0134
GALDERMA,AVICIS (GLD),Retail,Privado,Jun 2020,MTH,1025438.96
MEDLEY,LAMOTRIGINA MG (MD7),Non-Retail,Privado,Nov 2020,MTH,97.94052
UNIAO QUIMICA F N,HALOPERIDOL MG (U.Q),Retail,Privado,Dez 2020,MTH,0.0
CRISTALIA,CLOR. LIDOCAINA MG (CT6),Retail,Privado,Out 2020,MTH,123730.04
BLAU FARMACEUTICA,HIOARISTON (BU+),Non-Retail,Privado,Mar 2020,MTH,0.0
CIMED,CIMELIDE (CM5),Non-Retail,Privado,Jun 2020,MTH,166266.858
USK DERMATOLOGY,HARMONYCA (UKT),Retail,Privado,Jun 2020,MTH,753838.7999999999
BESINS HEALTHCARE,VAGIFEM (B4I),Retail,Privado,Jul 2020,MTH,0.0
PFIZER,ENBREL (PFZ),Non-Retail,Público,Nov 2020,MTH,522556.2477799999
FQM GRUPO,GYNOPAC 2 (FQM),Non-Retail,Privado,Ago 2020,MTH,430.68434
JANSSEN CILAG,DAKTARIN GEL (J-C),Non-Retail,Privado,Set 2020,MTH,1035.52048
ASTRAZENECA BRASIL,ARIMIDEX (AZN),Retail,Privado,Dez 2020,MTH,1143757.0
ORGANON,MERCILON (ORG),Retail,Privado,Jun 2020,MTH,1037798.41
VALEANT,OXIPELLE (VLT),Non-Retail,Público,Jun 2020,MTH,0.0
MERZ,RADIESSE DUO (MRZ),Retail,Privado,Ago 2020,MTH,7394056.8
NATIVITA IND COMER,CLOR.RANITIDINA MG (NV7),Retail,Privado,Abr 2020,MTH,1012.48
ASPEN PHARMA,XYLOPROCT (A3N),Non-Retail,Público,Jul 2020,MTH,5010.09417
ACCORD FARMACEUTIC,BES CISATRACURI MG (A1F),Non-Retail,Privado,Jul 2020,MTH,0.0
MEDLEY,LISINOPRIL MG (MD7),Non-Retail,Privado,Nov 2020,MTH,5381.28789
SANDOZ DO BRASIL,DESFERAL (SDZ),Retail,Privado,Jan 2020,MTH,5763.34
DIFFUCAP-CHEMOBRAS,ULCESTOP (DFP),Non-Retail,Privado,Nov 2020,MTH,0.0
PRATI DONADUZZI,DEFERASIROX MG (PZ8),Non-Retail,Público,Nov 2020,MTH,0.0
ABL ANTIBIOTICOS,VANCOCINA CP. (AB3),Non-Retail,Público,Set 2020,MTH,21195.81044
EUROFARMA,PANTOCAL (EUF),Retail,Privado,Ago 2020,MTH,1247522.28
APSEN,REUQUINOL (APS),Non-Retail,Público,Mar 2020,MTH,623874.36694
EUROFARMA,MEROPENEM MG (EUF),Non-Retail,Público,Fev 2020,MTH,496957.48292
EMS PHARMA,ESPASMO DIMETILIV (E3S),Retail,Privado,Set 2020,MTH,163414.37
EUROFARMA,MAMADES (EUF),Retail,Privado,Fev 2020,MTH,0.0
EMS PHARMA,CAPTOPRIL MG (E3S),Non-Retail,Privado,Fev 2020,MTH,6019.88379
NEO QUIMICA,CIPROFIBRATO MG (N.Q),Non-Retail,Público,Set 2020,MTH,7432.01699
NOVARTIS,ATORVASTATINA MG (NVR),Non-Retail,Privado,Nov 2020,MTH,168.67534
ZODIAC,DOXOPEG (ZD1),Non-Retail,Público,Jun 2020,MTH,220652.92291
GADOR,OXALIMEIZ (GDO),Non-Retail,Privado,Jul 2020,MTH,7092.34849
NEO QUIMICA,FLUXON (N.Q),Non-Retail,Privado,Set 2020,MTH,77820.44501
CIMED,ALGEXIN (CM5),Retail,Privado,Set 2020,MTH,0.0
NOVA QUIMICA,PREDNISONA MG (NQA),Retail,Privado,Jan 2020,MTH,158175.11
ACHE,FACTIVE (A4H),Retail,Privado,Nov 2020,MTH,0.0
AMGEN BERGAMO,TAXILAN (AAI),Retail,Privado,Jan 2020,MTH,46950.5
CAZI,ALBISTIN (CAZ),Retail,Privado,Nov 2020,MTH,9609.660000000002
CIFARMA,TILONAX (CF2),Non-Retail,Privado,Mar 2020,MTH,0.0
ASTRAZENECA BRASIL,SELOPRESS ZOK (AZN),Non-Retail,Privado,Jun 2020,MTH,0.0
UNIAO QUIMICA F N,SETH (U.Q),Retail,Privado,Nov 2020,MTH,171987.43
TORRENT,CARVEDILOL MG (TNT),Non-Retail,Privado,Ago 2020,MTH,305.2952100000001
MANTECORP FARMASA,RIZI-M (MF+),Retail,Privado,Out 2020,MTH,1090890.08
ZODIAC,FENAZIC (ZD1),Non-Retail,Privado,Mai 2020,MTH,1722.02273
ACHE,BRAVAN (A4H),Non-Retail,Público,Jan 2020,MTH,0.0
SANTISA,FUROSANTISA (SIS),Retail,Privado,Nov 2020,MTH,0.0
PHARLAB,VAZIDIN MR (P7B),Non-Retail,Público,Mar 2020,MTH,384.33284
MEDLEY,CEFACLOR MG (MD7),Retail,Privado,Jun 2020,MTH,0.0
BLAU FARMACEUTICA,MTX (BU+),Retail,Privado,Jul 2020,MTH,402.92
EMS PHARMA,TELMISARTANA MG (E3S),Non-Retail,Público,Fev 2020,MTH,855.64005
EUROFARMA,DOMPERIX (EUF),Non-Retail,Privado,Fev 2020,MTH,12487.13279
BELFAR,DEXAGLOS (BLF),Retail,Privado,Jun 2020,MTH,20893.82
MEDLEY,PENTOXIFILINA MG (MD7),Retail,Privado,Dez 2020,MTH,37.92
EUROFARMA,BICERTO (EUF),Non-Retail,Privado,Jan 2020,MTH,28495.38253
ASTER,SOL FIS.CLOR SODIO (AS&),Retail,Privado,Set 2020,MTH,504.64
BALDACCI,BALCOR (BAL),Retail,Privado,Nov 2020,MTH,0.0
ACHE,FACTIVE (A4H),Retail,Privado,Out 2020,MTH,0.0
GLOBO,LERGIDRIN (GLO),Non-Retail,Público,Out 2020,MTH,0.0
MEDQUIMICA,AZITROMED (MDQ),Retail,Privado,Abr 2020,MTH,1048752.16
ISOFARMA,MANITOL (IS5),Non-Retail,Público,Abr 2020,MTH,50324.88215
MERCK,FLOXOCIP (MCK),Retail,Privado,Set 2020,MTH,13803.19
ACHE,CORUS H (A4H),Retail,Privado,Ago 2020,MTH,1312930.62
BIOLAB-SANUS FARMA,FORLUT (BS2),Non-Retail,Privado,Jun 2020,MTH,0.0
WASSER FARMA,BROMOGEX (W4F),Non-Retail,Privado,Jun 2020,MTH,3113.84442
GEOLAB,MAXIVIEW (GOB),Non-Retail,Público,Fev 2020,MTH,508.17201
MEDLEY,AZITROMICINA MG (MD7),Non-Retail,Público,Nov 2020,MTH,0.0
VITAMEDIC,FLAMATRAT (VI-),Non-Retail,Privado,Nov 2020,MTH,16.32342
SANDOZ DO BRASIL,LORSAR HCT (SDZ),Retail,Privado,Set 2020,MTH,0.0
ACHE,NOSINT (A4H),Non-Retail,Privado,Out 2020,MTH,1418016.38771
LIBBS,SUMAXPRO (LIB),Non-Retail,Privado,Set 2020,MTH,2977.12142
MULTILAB,CICLALGIN (MB9),Retail,Privado,Dez 2020,MTH,9068.88
EMS PHARMA,OTOMIXYN (E3S),Non-Retail,Público,Abr 2020,MTH,0.0
GERMED PHARMA,TELMISART+HIDRO MG (GM2),Retail,Privado,Ago 2020,MTH,0.0
MEDLEY,RISPERIDONA MG (MD7),Non-Retail,Público,Jul 2020,MTH,1992.41086
NOVARTIS,APRESOLINA (NVR),Non-Retail,Privado,Jan 2020,MTH,158810.84342
EXELTIS L F LTDA,TRESDE (EEL),Retail,Privado,Set 2020,MTH,396181.84
TEVA,COPAXONE (TEV),Non-Retail,Privado,Set 2020,MTH,2885.43475
MEDQUIMICA,CETO+DIP BETAME MG (MDQ),Retail,Privado,Fev 2020,MTH,0.0
NEO QUIMICA,ALERGIDEX (N.Q),Non-Retail,Privado,Mai 2020,MTH,6876.83597
ACHE,BRAVAN HCT (A4H),Non-Retail,Público,Set 2020,MTH,0.0
TEUTO BRASILEIRO,DIURIX (TTB),Non-Retail,Público,Abr 2020,MTH,53.08531
GERMED PHARMA,ESPIRONOLACTONA MG (GM2),Non-Retail,Público,Mai 2020,MTH,5633.152870000001
LIBBS,VELIJA (LIB),Non-Retail,Privado,Fev 2020,MTH,30646.6814
CRISTALIA,THIOPENTAX (CT6),Non-Retail,Público,Abr 2020,MTH,241877.94622
MEDQUIMICA,GLICONIL (MDQ),Retail,Privado,Jan 2020,MTH,385960.82
SANDOZ DO BRASIL,FUM QUETIAPINA MG (SDZ),Retail,Privado,Ago 2020,MTH,186046.72
CRISTALIA,TOBRAMICINA MG (CT6),Retail,Privado,Jan 2020,MTH,0.0
EUROFARMA,ITRACONAZOL MG (EUF),Non-Retail,Público,Mai 2020,MTH,0.0
GEOLAB,ACET.PREDNISOLO.MG (GOB),Non-Retail,Privado,Jan 2020,MTH,264.91929
NOVARTIS,EXELON PATCH (NVR),Non-Retail,Público,Jan 2020,MTH,28404.31651
NOVARTIS,TALOFILINA (NVR),Retail,Privado,Nov 2020,MTH,0.0
GEOLAB,TRINODAZOL NISTATI (GOB),Non-Retail,Privado,Jan 2020,MTH,1585.37644
GEOLAB,ARARTAN (GOB),Retail,Privado,Mar 2020,MTH,175799.5
VITAMEDIC,CLORTALIDONA MG (VI-),Non-Retail,Privado,Dez 2020,MTH,0.0
TEUTO BRASILEIRO,PRESSOTEC (TTB),Non-Retail,Público,Nov 2020,MTH,0.0
MANTECORP FARMASA,ADACNE CLIN (MF+),Non-Retail,Privado,Nov 2020,MTH,348.23298
BELFAR,QUADRIBETA (BLF),Retail,Privado,Jul 2020,MTH,41686.56
EUROFARMA,MELOXICAM MG (EUF),Non-Retail,Público,Mai 2020,MTH,0.0
UNIAO QUIMICA F N,DOXAPROST (U.Q),Non-Retail,Privado,Fev 2020,MTH,36297.38049
NOVARTIS,EXELON (NVR),Non-Retail,Privado,Jun 2020,MTH,8569.548490000001
FRESENIUS,GLICONATO CALCIO (FRS),Retail,Privado,Mar 2020,MTH,0.0
MEDLEY,TIOCONAZOL MG (MD7),Retail,Privado,Mar 2020,MTH,0.0
CRISTALIA,HEPARINOX (CT6),Retail,Privado,Jan 2020,MTH,0.0
LATINOFARMA,REGENCEL (L3F),Non-Retail,Público,Ago 2020,MTH,11143.27613
MANTECORP FARMASA,LYDIAN (MF+),Retail,Privado,Mar 2020,MTH,205028.02
HALEXISTAR,METRONIDAZOL MG (H.I),Non-Retail,Público,Ago 2020,MTH,58229.6147
MEDLEY,PANTOPRAZOL MG (MD7),Retail,Privado,Fev 2020,MTH,4127390.56
FQM GRUPO,SUSTRATE (FQM),Non-Retail,Público,Abr 2020,MTH,573082.55826
CRISTALIA,PAMIDRON (CT6),Retail,Privado,Mar 2020,MTH,7264.18
EUROFARMA,DOMPERIDONA MG (EUF),Non-Retail,Público,Jun 2020,MTH,47282.76917
NOVARTIS,VOTRIENT (NVR),Non-Retail,Privado,Ago 2020,MTH,3641327.161950001
MIDFARMA,IMIPENEM+CILAST.MG (M.F),Non-Retail,Público,Jan 2020,MTH,58021.46672999999
EMS PHARMA,TELMISARTANA MG (E3S),Retail,Privado,Set 2020,MTH,25324.22
VITAMEDIC,PREDNISONA MG (VI-),Retail,Privado,Nov 2020,MTH,86747.23
EUROFARMA,DICL PRAMIPEXOL MG (EUF),Non-Retail,Privado,Jul 2020,MTH,10353.13762
BIOMARIN,KUVAN (BM4),Retail,Privado,Nov 2020,MTH,0.0
